Type,Function,Mode,Series,X,Time_ns
u64,countlut,bylength,,8,2.583277
u64,fmt,bylength,,8,2.478318
u64,jeaiii,bylength,,8,1.554033
u64,naive,bylength,,8,6.483441
u64,null,bylength,,8,0.963996
u64,sse2,bylength,,8,2.337070
u64,tmueller,bylength,,8,2.330284
u64,unrolledlut,bylength,,8,1.826967
u64,yy,bylength,,8,1.760887
u64,zmij_scalar,bylength,,8,4.812966
u64,zmij_x64_native,bylength,,8,2.073748
u64,zmij_x64_v1,bylength,,8,3.512622
u64,zmij_x64_v2,bylength,,8,2.330143
u64,zmij_x64_v3,bylength,,8,2.226724
u64,zmij_x64_v4,bylength,,8,2.189420
u64,amartin,bylength,,9,2.322986
u64,branchlut,bylength,,9,4.659889
u64,branchlut2,bylength,,9,4.042917
u64,countlut,bylength,,9,4.242353
u64,fmt,bylength,,9,3.017335
u64,jeaiii,bylength,,9,1.807392
u64,naive,bylength,,9,7.335348
u64,null,bylength,,9,1.022832
u64,sse2,bylength,,9,2.935752
u64,tmueller,bylength,,9,2.871026
u64,unrolledlut,bylength,,9,2.240925
u64,yy,bylength,,9,2.349186
u64,zmij_scalar,bylength,,9,4.992639
u64,zmij_x64_native,bylength,,9,2.064394
u64,zmij_x64_v1,bylength,,9,3.519784
u64,zmij_x64_v2,bylength,,9,2.336989
u64,zmij_x64_v3,bylength,,9,2.223549
u64,zmij_x64_v4,bylength,,9,2.219759
u64,amartin,bylength,,10,3.989491
u64,branchlut,bylength,,10,4.706693
u64,branchlut2,bylength,,10,3.991648
u64,countlut,bylength,,10,4.431824
u64,fmt,bylength,,10,3.051429
u64,jeaiii,bylength,,10,4.055381
u64,naive,bylength,,10,8.269817
u64,null,bylength,,10,0.874987
u64,sse2,bylength,,10,2.928156
u64,tmueller,bylength,,10,2.863420
u64,unrolledlut,bylength,,10,4.400079
u64,yy,bylength,,10,2.338945
u64,zmij_scalar,bylength,,10,4.999143
u64,zmij_x64_native,bylength,,10,2.086856
u64,zmij_x64_v1,bylength,,10,3.510380
u64,zmij_x64_v2,bylength,,10,2.328619
u64,zmij_x64_v3,bylength,,10,2.227630
u64,zmij_x64_v4,bylength,,10,2.214879
u64,amartin,bylength,,11,2.884780
u64,branchlut,bylength,,11,4.940496
u64,branchlut2,bylength,,11,4.559215
u64,countlut,bylength,,11,4.754242
u64,fmt,bylength,,11,3.670059
u64,jeaiii,bylength,,11,2.676065
u64,naive,bylength,,11,9.366659
u64,null,bylength,,11,0.793850
u64,sse2,bylength,,11,2.957088
u64,tmueller,bylength,,11,3.438070
u64,unrolledlut,bylength,,11,2.850908
u64,yy,bylength,,11,2.829916
u64,zmij_scalar,bylength,,11,5.001407
u64,zmij_x64_native,bylength,,11,2.099809
u64,zmij_x64_v1,bylength,,11,3.523098
u64,zmij_x64_v2,bylength,,11,2.339196
u64,zmij_x64_v3,bylength,,11,2.241148
u64,zmij_x64_v4,bylength,,11,2.212268
u64,amartin,bylength,,12,2.903899
u64,branchlut,bylength,,12,5.135881
u64,branchlut2,bylength,,12,4.751933
u64,countlut,bylength,,12,4.914703
u64,fmt,bylength,,12,3.739585
u64,jeaiii,bylength,,12,2.747700
u64,naive,bylength,,12,10.566464
u64,null,bylength,,12,0.763239
u64,sse2,bylength,,12,2.967859
u64,tmueller,bylength,,12,3.523396
u64,unrolledlut,bylength,,12,2.777845
u64,yy,bylength,,12,2.843009
u64,zmij_scalar,bylength,,12,5.081218
u64,zmij_x64_native,bylength,,12,2.078989
u64,zmij_x64_v1,bylength,,12,3.544753
u64,zmij_x64_v2,bylength,,12,2.350260
u64,zmij_x64_v3,bylength,,12,2.247451
u64,zmij_x64_v4,bylength,,12,2.223015
u64,amartin,bylength,,13,3.294148
u64,branchlut,bylength,,13,5.117770
u64,branchlut2,bylength,,13,5.551342
u64,countlut,bylength,,13,5.184386
u64,fmt,bylength,,13,4.319715
u64,jeaiii,bylength,,13,2.866805
u64,naive,bylength,,13,11.393135
u64,null,bylength,,13,0.821568
u64,sse2,bylength,,13,2.933817
u64,tmueller,bylength,,13,4.041232
u64,unrolledlut,bylength,,13,3.136925
u64,yy,bylength,,13,3.136531
u64,zmij_scalar,bylength,,13,4.990278
u64,zmij_x64_native,bylength,,13,2.081501
u64,zmij_x64_v1,bylength,,13,3.529062
u64,zmij_x64_v2,bylength,,13,2.308602
u64,zmij_x64_v3,bylength,,13,2.183711
u64,zmij_x64_v4,bylength,,13,2.205152
u64,amartin,bylength,,14,3.292070
u64,branchlut,bylength,,14,5.271515
u64,branchlut2,bylength,,14,5.516570
u64,countlut,bylength,,14,5.338806
u64,fmt,bylength,,14,4.406306
u64,jeaiii,bylength,,14,2.863277
u64,naive,bylength,,14,12.348193
u64,null,bylength,,14,1.051960
u64,sse2,bylength,,14,2.922444
u64,tmueller,bylength,,14,4.016091
u64,unrolledlut,bylength,,14,3.152685
u64,yy,bylength,,14,3.120187
u64,zmij_scalar,bylength,,14,4.983530
u64,zmij_x64_native,bylength,,14,2.069312
u64,zmij_x64_v1,bylength,,14,3.515367
u64,zmij_x64_v2,bylength,,14,2.348717
u64,zmij_x64_v3,bylength,,14,2.228826
u64,zmij_x64_v4,bylength,,14,2.211446
u64,amartin,bylength,,15,3.871045
u64,branchlut,bylength,,15,5.486617
u64,branchlut2,bylength,,15,5.976018
u64,countlut,bylength,,15,5.568324
u64,fmt,bylength,,15,5.056939
u64,jeaiii,bylength,,15,3.210764
u64,naive,bylength,,15,13.469210
u64,null,bylength,,15,0.830877
u64,sse2,bylength,,15,2.935434
u64,tmueller,bylength,,15,4.688269
u64,unrolledlut,bylength,,15,3.623986
u64,yy,bylength,,15,3.523981
u64,zmij_scalar,bylength,,15,4.998368
u64,zmij_x64_native,bylength,,15,2.069035
u64,zmij_x64_v1,bylength,,15,3.531173
u64,zmij_x64_v2,bylength,,15,2.331896
u64,zmij_x64_v3,bylength,,15,2.223643
u64,zmij_x64_v4,bylength,,15,2.216130
u64,amartin,bylength,,16,3.915938
u64,branchlut,bylength,,16,5.626460
u64,branchlut2,bylength,,16,6.224810
u64,countlut,bylength,,16,5.899078
u64,fmt,bylength,,16,5.276455
u64,jeaiii,bylength,,16,3.453598
u64,naive,bylength,,16,13.048521
u64,null,bylength,,16,0.772067
u64,sse2,bylength,,16,2.828194
u64,tmueller,bylength,,16,4.806129
u64,unrolledlut,bylength,,16,3.571743
u64,yy,bylength,,16,3.601926
u64,zmij_scalar,bylength,,16,5.084820
u64,zmij_x64_native,bylength,,16,2.102839
u64,zmij_x64_v1,bylength,,16,3.574750
u64,zmij_x64_v2,bylength,,16,2.369403
u64,zmij_x64_v3,bylength,,16,2.271596
u64,zmij_x64_v4,bylength,,16,2.235388
u64,amartin,bylength,,17,4.233517
u64,branchlut,bylength,,17,6.681413
u64,branchlut2,bylength,,17,6.954452
u64,countlut,bylength,,17,6.974328
u64,fmt,bylength,,17,5.775825
u64,jeaiii,bylength,,17,3.699272
u64,naive,bylength,,17,13.960716
u64,null,bylength,,17,0.781252
u64,sse2,bylength,,17,2.658767
u64,tmueller,bylength,,17,5.420256
u64,unrolledlut,bylength,,17,4.075353
u64,yy,bylength,,17,3.646698
u64,zmij_scalar,bylength,,17,4.971381
u64,zmij_x64_native,bylength,,17,2.076896
u64,zmij_x64_v1,bylength,,17,3.502543
u64,zmij_x64_v2,bylength,,17,2.339141
u64,zmij_x64_v3,bylength,,17,2.232584
u64,zmij_x64_v4,bylength,,17,2.186485
u64,amartin,bylength,,18,5.640152
u64,branchlut,bylength,,18,6.719665
u64,branchlut2,bylength,,18,6.886546
u64,countlut,bylength,,18,7.172594
u64,fmt,bylength,,18,5.801532
u64,jeaiii,bylength,,18,5.649837
u64,naive,bylength,,18,15.236715
u64,null,bylength,,18,0.763019
u64,sse2,bylength,,18,2.706863
u64,tmueller,bylength,,18,5.336476
u64,unrolledlut,bylength,,18,5.245835
u64,yy,bylength,,18,3.632483
u64,zmij_scalar,bylength,,18,4.978019
u64,zmij_x64_native,bylength,,18,2.092315
u64,zmij_x64_v1,bylength,,18,3.502746
u64,zmij_x64_v2,bylength,,18,2.330974
u64,zmij_x64_v3,bylength,,18,2.218197
u64,zmij_x64_v4,bylength,,18,2.219487
u64,amartin,bylength,,19,4.566895
u64,branchlut,bylength,,19,7.436041
u64,branchlut2,bylength,,19,7.729848
u64,countlut,bylength,,19,7.567928
u64,fmt,bylength,,19,6.517852
u64,jeaiii,bylength,,19,4.218782
u64,naive,bylength,,19,16.263570
u64,null,bylength,,19,0.775741
u64,sse2,bylength,,19,3.079021
u64,tmueller,bylength,,19,6.094753
u64,unrolledlut,bylength,,19,3.837308
u64,yy,bylength,,19,4.158190
u64,zmij_scalar,bylength,,19,4.992598
u64,zmij_x64_native,bylength,,19,2.064781
u64,zmij_x64_v1,bylength,,19,3.513614
u64,zmij_x64_v2,bylength,,19,2.326935
u64,zmij_x64_v3,bylength,,19,2.224570
u64,zmij_x64_v4,bylength,,19,2.213601
u64,amartin,bylength,,20,4.664110
u64,branchlut,bylength,,20,8.069708
u64,branchlut2,bylength,,20,8.041418
u64,countlut,bylength,,20,7.867455
u64,fmt,bylength,,20,6.662146
u64,jeaiii,bylength,,20,4.371973
u64,naive,bylength,,20,17.569459
u64,null,bylength,,20,0.750113
u64,sse2,bylength,,20,3.301074
u64,tmueller,bylength,,20,6.267563
u64,unrolledlut,bylength,,20,3.882067
u64,yy,bylength,,20,4.269283
u64,zmij_scalar,bylength,,20,5.083975
u64,zmij_x64_native,bylength,,20,2.070495
u64,zmij_x64_v1,bylength,,20,3.522613
u64,zmij_x64_v2,bylength,,20,2.321336
u64,zmij_x64_v3,bylength,,20,2.248321
u64,zmij_x64_v4,bylength,,20,2.200915
u64,amartin,loguniform,1-20,20,9.245143
u64,branchlut,loguniform,1-20,20,11.016211
u64,branchlut2,loguniform,1-20,20,12.175271
u64,countlut,loguniform,1-20,20,11.779210
u64,fmt,loguniform,1-20,20,12.132226
u64,jeaiii,loguniform,1-20,20,11.625232
u64,naive,loguniform,1-20,20,16.535484
u64,null,loguniform,1-20,20,1.054197
u64,sse2,loguniform,1-20,20,13.961692
u64,tmueller,loguniform,1-20,20,11.970869
u64,unrolledlut,loguniform,1-20,20,11.201831
u64,yy,loguniform,1-20,20,8.677366
u64,zmij_scalar,loguniform,1-20,20,4.914691
u64,zmij_x64_native,loguniform,1-20,20,2.058036
u64,zmij_x64_v1,loguniform,1-20,20,3.530707
u64,zmij_x64_v2,loguniform,1-20,20,2.330619
u64,zmij_x64_v3,loguniform,1-20,20,2.227849
u64,zmij_x64_v4,loguniform,1-20,20,2.217508
u64,amartin,loguniform,1-4,4,3.578269
u64,branchlut,loguniform,1-4,4,5.323195
u64,branchlut2,loguniform,1-4,4,6.013569
u64,countlut,loguniform,1-4,4,6.180130
u64,fmt,loguniform,1-4,4,6.145685
u64,jeaiii,loguniform,1-4,4,6.032107
u64,naive,loguniform,1-4,4,7.521274
u64,null,loguniform,1-4,4,0.769120
u64,sse2,loguniform,1-4,4,5.447710
u64,tmueller,loguniform,1-4,4,5.591368
u64,unrolledlut,loguniform,1-4,4,6.316185
u64,yy,loguniform,1-4,4,3.502285
u64,zmij_scalar,loguniform,1-4,4,4.806115
u64,zmij_x64_native,loguniform,1-4,4,2.072315
u64,zmij_x64_v1,loguniform,1-4,4,3.525314
u64,zmij_x64_v2,loguniform,1-4,4,2.335223
u64,zmij_x64_v3,loguniform,1-4,4,2.227525
u64,zmij_x64_v4,loguniform,1-4,4,2.195870
u64,amartin,uniform,0-255,0,3.278507
u64,branchlut,uniform,0-255,0,3.357275
u64,branchlut2,uniform,0-255,0,3.385091
u64,countlut,uniform,0-255,0,3.431508
u64,fmt,uniform,0-255,0,3.570549
u64,jeaiii,uniform,0-255,0,3.375691
u64,naive,uniform,0-255,0,5.744770
u64,null,uniform,0-255,0,0.780954
u64,sse2,uniform,0-255,0,3.744940
u64,tmueller,uniform,0-255,0,3.408984
u64,unrolledlut,uniform,0-255,0,4.023779
u64,yy,uniform,0-255,0,3.378035
u64,zmij_scalar,uniform,0-255,0,4.838059
u64,zmij_x64_native,uniform,0-255,0,2.101870
u64,zmij_x64_v1,uniform,0-255,0,3.583844
u64,zmij_x64_v2,uniform,0-255,0,2.335297
u64,zmij_x64_v3,uniform,0-255,0,2.254887
u64,zmij_x64_v4,uniform,0-255,0,2.237562
u64,amartin,unpredictable,,1,2.499317
u64,branchlut,unpredictable,,1,2.848269
u64,branchlut2,unpredictable,,1,2.610529
u64,countlut,unpredictable,,1,3.386877
u64,fmt,unpredictable,,1,5.229459
u64,jeaiii,unpredictable,,1,2.683633
u64,naive,unpredictable,,1,6.034220
u64,null,unpredictable,,1,0.829775
u64,sse2,unpredictable,,1,1.973833
u64,tmueller,unpredictable,,1,5.952807
u64,unrolledlut,unpredictable,,1,2.401021
u64,yy,unpredictable,,1,2.903414
u64,zmij_scalar,unpredictable,,1,4.763039
u64,zmij_x64_native,unpredictable,,1,2.121328
u64,zmij_x64_v1,unpredictable,,1,3.529016
u64,zmij_x64_v2,unpredictable,,1,2.336926
u64,zmij_x64_v3,unpredictable,,1,2.238420
u64,zmij_x64_v4,unpredictable,,1,2.229005
u64,amartin,unpredictable,,2,2.612923
u64,branchlut,unpredictable,,2,3.024755
u64,branchlut2,unpredictable,,2,2.575779
u64,countlut,unpredictable,,2,3.480365
u64,fmt,unpredictable,,2,5.288918
u64,jeaiii,unpredictable,,2,3.003287
u64,naive,unpredictable,,2,7.059140
u64,null,unpredictable,,2,0.767613
u64,sse2,unpredictable,,2,2.424679
u64,tmueller,unpredictable,,2,5.325031
u64,unrolledlut,unpredictable,,2,2.500348
u64,yy,unpredictable,,2,3.109013
u64,zmij_scalar,unpredictable,,2,5.055759
u64,zmij_x64_native,unpredictable,,2,2.173506
u64,zmij_x64_v1,unpredictable,,2,3.710557
u64,zmij_x64_v2,unpredictable,,2,2.404961
u64,zmij_x64_v3,unpredictable,,2,2.292470
u64,zmij_x64_v4,unpredictable,,2,2.303786
u64,amartin,unpredictable,,3,2.365738
u64,branchlut,unpredictable,,3,3.176070
u64,branchlut2,unpredictable,,3,2.797527
u64,countlut,unpredictable,,3,3.154325
u64,fmt,unpredictable,,3,4.624816
u64,jeaiii,unpredictable,,3,1.800862
u64,naive,unpredictable,,3,7.268398
u64,null,unpredictable,,3,1.318979
u64,sse2,unpredictable,,3,2.550965
u64,tmueller,unpredictable,,3,4.502406
u64,unrolledlut,unpredictable,,3,2.325541
u64,yy,unpredictable,,3,2.743971
u64,zmij_scalar,unpredictable,,3,4.786494
u64,zmij_x64_native,unpredictable,,3,2.121662
u64,zmij_x64_v1,unpredictable,,3,3.529392
u64,zmij_x64_v2,unpredictable,,3,2.348009
u64,zmij_x64_v3,unpredictable,,3,2.219987
u64,zmij_x64_v4,unpredictable,,3,2.224863
u64,amartin,unpredictable,,4,2.335503
u64,branchlut,unpredictable,,4,3.209751
u64,branchlut2,unpredictable,,4,3.002104
u64,countlut,unpredictable,,4,3.288408
u64,fmt,unpredictable,,4,4.332656
u64,jeaiii,unpredictable,,4,2.125365
u64,naive,unpredictable,,4,8.059256
u64,null,unpredictable,,4,0.789989
u64,sse2,unpredictable,,4,2.562068
u64,tmueller,unpredictable,,4,4.068409
u64,unrolledlut,unpredictable,,4,2.111620
u64,yy,unpredictable,,4,2.801630
u64,zmij_scalar,unpredictable,,4,4.779587
u64,zmij_x64_native,unpredictable,,4,2.048434
u64,zmij_x64_v1,unpredictable,,4,3.557684
u64,zmij_x64_v2,unpredictable,,4,2.446624
u64,zmij_x64_v3,unpredictable,,4,2.229943
u64,zmij_x64_v4,unpredictable,,4,2.230462
u64,amartin,unpredictable,,5,2.431729
u64,branchlut,unpredictable,,5,3.504687
u64,branchlut2,unpredictable,,5,3.545765
u64,countlut,unpredictable,,5,3.360307
u64,fmt,unpredictable,,5,4.541193
u64,jeaiii,unpredictable,,5,2.189955
u64,naive,unpredictable,,5,8.408792
u64,null,unpredictable,,5,0.798288
u64,sse2,unpredictable,,5,2.803852
u64,tmueller,unpredictable,,5,4.635059
u64,unrolledlut,unpredictable,,5,2.299509
u64,yy,unpredictable,,5,2.490489
u64,zmij_scalar,unpredictable,,5,4.980724
u64,zmij_x64_native,unpredictable,,5,2.101869
u64,zmij_x64_v1,unpredictable,,5,3.610445
u64,zmij_x64_v2,unpredictable,,5,2.401874
u64,zmij_x64_v3,unpredictable,,5,2.242336
u64,zmij_x64_v4,unpredictable,,5,2.208831
u64,amartin,unpredictable,,6,2.289482
u64,branchlut,unpredictable,,6,3.545056
u64,branchlut2,unpredictable,,6,3.426951
u64,countlut,unpredictable,,6,3.425300
u64,fmt,unpredictable,,6,4.709396
u64,jeaiii,unpredictable,,6,2.373987
u64,naive,unpredictable,,6,8.940876
u64,null,unpredictable,,6,0.998960
u64,sse2,unpredictable,,6,2.915376
u64,tmueller,unpredictable,,6,4.805627
u64,unrolledlut,unpredictable,,6,2.557822
u64,yy,unpredictable,,6,2.351525
u64,zmij_scalar,unpredictable,,6,4.808743
u64,zmij_x64_native,unpredictable,,6,2.066081
u64,zmij_x64_v1,unpredictable,,6,3.518419
u64,zmij_x64_v2,unpredictable,,6,2.338506
u64,zmij_x64_v3,unpredictable,,6,2.214293
u64,zmij_x64_v4,unpredictable,,6,2.246989
u64,amartin,unpredictable,,7,2.709498
u64,branchlut,unpredictable,,7,3.899743
u64,branchlut2,unpredictable,,7,3.824984
u64,countlut,unpredictable,,7,3.629903
u64,fmt,unpredictable,,7,4.611411
u64,jeaiii,unpredictable,,7,2.404879
u64,naive,unpredictable,,7,9.107950
u64,null,unpredictable,,7,0.860088
u64,sse2,unpredictable,,7,3.245952
u64,tmueller,unpredictable,,7,4.215524
u64,unrolledlut,unpredictable,,7,3.156403
u64,yy,unpredictable,,7,2.851566
u64,zmij_scalar,unpredictable,,7,4.778798
u64,zmij_x64_native,unpredictable,,7,2.064607
u64,zmij_x64_v1,unpredictable,,7,3.493372
u64,zmij_x64_v2,unpredictable,,7,2.378180
u64,zmij_x64_v3,unpredictable,,7,2.239470
u64,zmij_x64_v4,unpredictable,,7,2.235230
u64,amartin,unpredictable,,8,2.818977
u64,branchlut,unpredictable,,8,4.302175
u64,branchlut2,unpredictable,,8,4.066557
u64,countlut,unpredictable,,8,3.709748
u64,fmt,unpredictable,,8,4.340433
u64,jeaiii,unpredictable,,8,2.740175
u64,naive,unpredictable,,8,8.720480
u64,null,unpredictable,,8,0.763523
u64,sse2,unpredictable,,8,3.468896
u64,tmueller,unpredictable,,8,4.180286
u64,unrolledlut,unpredictable,,8,3.193648
u64,yy,unpredictable,,8,3.050243
u64,zmij_scalar,unpredictable,,8,5.007035
u64,zmij_x64_native,unpredictable,,8,2.141762
u64,zmij_x64_v1,unpredictable,,8,3.668263
u64,zmij_x64_v2,unpredictable,,8,2.397198
u64,zmij_x64_v3,unpredictable,,8,2.287555
u64,zmij_x64_v4,unpredictable,,8,2.290433
u64,amartin,unpredictable,,9,4.133643
u64,branchlut,unpredictable,,9,4.305387
u64,branchlut2,unpredictable,,9,3.885912
u64,countlut,unpredictable,,9,4.887404
u64,fmt,unpredictable,,9,5.044540
u64,jeaiii,unpredictable,,9,2.792654
u64,naive,unpredictable,,9,9.598125
u64,null,unpredictable,,9,0.850600
u64,sse2,unpredictable,,9,4.907783
u64,tmueller,unpredictable,,9,4.451426
u64,unrolledlut,unpredictable,,9,4.092272
u64,yy,unpredictable,,9,3.062495
u64,zmij_scalar,unpredictable,,9,4.985357
u64,zmij_x64_native,unpredictable,,9,2.086470
u64,zmij_x64_v1,unpredictable,,9,3.536829
u64,zmij_x64_v2,unpredictable,,9,2.369998
u64,zmij_x64_v3,unpredictable,,9,2.210965
u64,zmij_x64_v4,unpredictable,,9,2.249994
u64,amartin,unpredictable,,10,7.029872
u64,branchlut,unpredictable,,10,4.541410
u64,branchlut2,unpredictable,,10,3.924839
u64,countlut,unpredictable,,10,4.880710
u64,fmt,unpredictable,,10,4.957335
u64,jeaiii,unpredictable,,10,6.600305
u64,naive,unpredictable,,10,10.435013
u64,null,unpredictable,,10,0.906826
u64,sse2,unpredictable,,10,4.949571
u64,tmueller,unpredictable,,10,4.359403
u64,unrolledlut,unpredictable,,10,7.267336
u64,yy,unpredictable,,10,3.055655
u64,zmij_scalar,unpredictable,,10,4.996639
u64,zmij_x64_native,unpredictable,,10,2.114272
u64,zmij_x64_v1,unpredictable,,10,3.524645
u64,zmij_x64_v2,unpredictable,,10,2.342052
u64,zmij_x64_v3,unpredictable,,10,2.278984
u64,zmij_x64_v4,unpredictable,,10,2.217014
u64,amartin,unpredictable,,11,3.423181
u64,branchlut,unpredictable,,11,4.852064
u64,branchlut2,unpredictable,,11,4.507966
u64,countlut,unpredictable,,11,4.446777
u64,fmt,unpredictable,,11,5.048850
u64,jeaiii,unpredictable,,11,2.748706
u64,naive,unpredictable,,11,11.109259
u64,null,unpredictable,,11,0.752172
u64,sse2,unpredictable,,11,4.934011
u64,tmueller,unpredictable,,11,4.397541
u64,unrolledlut,unpredictable,,11,3.044664
u64,yy,unpredictable,,11,3.077150
u64,zmij_scalar,unpredictable,,11,4.985646
u64,zmij_x64_native,unpredictable,,11,2.077558
u64,zmij_x64_v1,unpredictable,,11,3.536254
u64,zmij_x64_v2,unpredictable,,11,2.363131
u64,zmij_x64_v3,unpredictable,,11,2.214198
u64,zmij_x64_v4,unpredictable,,11,2.239085
u64,amartin,unpredictable,,12,3.387887
u64,branchlut,unpredictable,,12,5.273897
u64,branchlut2,unpredictable,,12,4.638018
u64,countlut,unpredictable,,12,5.008874
u64,fmt,unpredictable,,12,5.049199
u64,jeaiii,unpredictable,,12,2.796174
u64,naive,unpredictable,,12,11.818524
u64,null,unpredictable,,12,1.061683
u64,sse2,unpredictable,,12,4.983671
u64,tmueller,unpredictable,,12,4.704746
u64,unrolledlut,unpredictable,,12,2.749360
u64,yy,unpredictable,,12,3.077035
u64,zmij_scalar,unpredictable,,12,4.974474
u64,zmij_x64_native,unpredictable,,12,2.053541
u64,zmij_x64_v1,unpredictable,,12,3.519073
u64,zmij_x64_v2,unpredictable,,12,2.297216
u64,zmij_x64_v3,unpredictable,,12,2.232093
u64,zmij_x64_v4,unpredictable,,12,2.198730
u64,amartin,unpredictable,,13,3.412222
u64,branchlut,unpredictable,,13,5.530289
u64,branchlut2,unpredictable,,13,5.831457
u64,countlut,unpredictable,,13,4.971075
u64,fmt,unpredictable,,13,5.323382
u64,jeaiii,unpredictable,,13,2.919379
u64,naive,unpredictable,,13,12.753089
u64,null,unpredictable,,13,0.792626
u64,sse2,unpredictable,,13,4.994761
u64,tmueller,unpredictable,,13,4.702534
u64,unrolledlut,unpredictable,,13,3.203493
u64,yy,unpredictable,,13,3.034664
u64,zmij_scalar,unpredictable,,13,4.991572
u64,zmij_x64_native,unpredictable,,13,2.065432
u64,zmij_x64_v1,unpredictable,,13,3.528007
u64,zmij_x64_v2,unpredictable,,13,2.352462
u64,zmij_x64_v3,unpredictable,,13,2.217536
u64,zmij_x64_v4,unpredictable,,13,2.259016
u64,amartin,unpredictable,,14,3.454328
u64,branchlut,unpredictable,,14,5.917669
u64,branchlut2,unpredictable,,14,5.608056
u64,countlut,unpredictable,,14,4.928953
u64,fmt,unpredictable,,14,5.335755
u64,jeaiii,unpredictable,,14,2.902521
u64,naive,unpredictable,,14,13.569353
u64,null,unpredictable,,14,0.768481
u64,sse2,unpredictable,,14,4.930591
u64,tmueller,unpredictable,,14,4.670559
u64,unrolledlut,unpredictable,,14,3.231950
u64,yy,unpredictable,,14,3.104289
u64,zmij_scalar,unpredictable,,14,5.217418
u64,zmij_x64_native,unpredictable,,14,2.130147
u64,zmij_x64_v1,unpredictable,,14,3.619517
u64,zmij_x64_v2,unpredictable,,14,2.398594
u64,zmij_x64_v3,unpredictable,,14,2.319390
u64,zmij_x64_v4,unpredictable,,14,2.186872
u64,amartin,unpredictable,,15,3.970823
u64,branchlut,unpredictable,,15,6.258166
u64,branchlut2,unpredictable,,15,5.995424
u64,countlut,unpredictable,,15,5.405525
u64,fmt,unpredictable,,15,5.627127
u64,jeaiii,unpredictable,,15,3.539621
u64,naive,unpredictable,,15,14.224837
u64,null,unpredictable,,15,1.181816
u64,sse2,unpredictable,,15,4.629813
u64,tmueller,unpredictable,,15,5.059635
u64,unrolledlut,unpredictable,,15,4.083543
u64,yy,unpredictable,,15,3.347935
u64,zmij_scalar,unpredictable,,15,4.954361
u64,zmij_x64_native,unpredictable,,15,2.094520
u64,zmij_x64_v1,unpredictable,,15,3.515406
u64,zmij_x64_v2,unpredictable,,15,2.331998
u64,zmij_x64_v3,unpredictable,,15,2.218681
u64,zmij_x64_v4,unpredictable,,15,2.230078
u64,amartin,unpredictable,,16,3.991580
u64,branchlut,unpredictable,,16,6.670347
u64,branchlut2,unpredictable,,16,6.150817
u64,countlut,unpredictable,,16,5.547594
u64,fmt,unpredictable,,16,5.684179
u64,jeaiii,unpredictable,,16,3.549806
u64,naive,unpredictable,,16,13.474862
u64,null,unpredictable,,16,0.782126
u64,sse2,unpredictable,,16,4.607450
u64,tmueller,unpredictable,,16,4.690578
u64,unrolledlut,unpredictable,,16,4.050575
u64,yy,unpredictable,,16,3.378992
u64,zmij_scalar,unpredictable,,16,5.004127
u64,zmij_x64_native,unpredictable,,16,2.096780
u64,zmij_x64_v1,unpredictable,,16,3.536540
u64,zmij_x64_v2,unpredictable,,16,2.348040
u64,zmij_x64_v3,unpredictable,,16,2.254082
u64,zmij_x64_v4,unpredictable,,16,2.220327
u64,amartin,unpredictable,,17,5.180061
u64,branchlut,unpredictable,,17,7.260185
u64,branchlut2,unpredictable,,17,7.131880
u64,countlut,unpredictable,,17,7.749905
u64,fmt,unpredictable,,17,5.966444
u64,jeaiii,unpredictable,,17,4.027106
u64,naive,unpredictable,,17,14.418681
u64,null,unpredictable,,17,0.905421
u64,sse2,unpredictable,,17,3.520403
u64,tmueller,unpredictable,,17,5.204278
u64,unrolledlut,unpredictable,,17,4.931753
u64,yy,unpredictable,,17,4.273337
u64,zmij_scalar,unpredictable,,17,4.997810
u64,zmij_x64_native,unpredictable,,17,2.088583
u64,zmij_x64_v1,unpredictable,,17,3.505764
u64,zmij_x64_v2,unpredictable,,17,2.304006
u64,zmij_x64_v3,unpredictable,,17,2.223621
u64,zmij_x64_v4,unpredictable,,17,2.217968
u64,amartin,unpredictable,,18,7.784282
u64,branchlut,unpredictable,,18,7.016607
u64,branchlut2,unpredictable,,18,7.039228
u64,countlut,unpredictable,,18,7.984790
u64,fmt,unpredictable,,18,5.959713
u64,jeaiii,unpredictable,,18,7.518753
u64,naive,unpredictable,,18,15.444632
u64,null,unpredictable,,18,0.872431
u64,sse2,unpredictable,,18,3.369113
u64,tmueller,unpredictable,,18,5.382450
u64,unrolledlut,unpredictable,,18,7.790728
u64,yy,unpredictable,,18,4.263640
u64,zmij_scalar,unpredictable,,18,4.953925
u64,zmij_x64_native,unpredictable,,18,2.038254
u64,zmij_x64_v1,unpredictable,,18,3.545030
u64,zmij_x64_v2,unpredictable,,18,2.350631
u64,zmij_x64_v3,unpredictable,,18,2.247881
u64,zmij_x64_v4,unpredictable,,18,2.219612
u64,amartin,unpredictable,,19,5.354970
u64,branchlut,unpredictable,,19,7.703401
u64,branchlut2,unpredictable,,19,7.835716
u64,countlut,unpredictable,,19,8.269058
u64,fmt,unpredictable,,19,6.644154
u64,jeaiii,unpredictable,,19,5.311507
u64,naive,unpredictable,,19,16.905215
u64,null,unpredictable,,19,0.828435
u64,sse2,unpredictable,,19,3.641992
u64,tmueller,unpredictable,,19,5.866589
u64,unrolledlut,unpredictable,,19,4.897122
u64,yy,unpredictable,,19,4.898170
