Type,Function,Mode,Series,X,Time_ns
u32,amartin,unpredictable,,10,4.859687
u32,branchlut,unpredictable,,10,3.035268
u32,branchlut2,unpredictable,,10,4.812439
u32,count,unpredictable,,10,5.416791
u32,countlut,unpredictable,,10,3.479123
u32,fmt,unpredictable,,10,3.578901
u32,jeaiii,unpredictable,,10,2.699017
u32,lut,unpredictable,,10,6.581505
u32,mwilson,unpredictable,,10,5.891562
u32,naive,unpredictable,,10,6.577332
u32,null,unpredictable,,10,0.659545
u32,sprintf,unpredictable,,10,28.825879
u32,tmueller,unpredictable,,10,3.064275
u32,unnamed,unpredictable,,10,7.157126
u32,unrolledlut,unpredictable,,10,4.266420
u32,yy,unpredictable,,10,2.861777
u32,zmij_neon,unpredictable,,10,0.917236
u32,zmij_scalar,unpredictable,,10,1.620295
u32,amartin,admixture,5x6,0,1.836061
u32,branchlut,admixture,5x6,0,2.308528
u32,branchlut2,admixture,5x6,0,1.615961
u32,count,admixture,5x6,0,2.730647
u32,countlut,admixture,5x6,0,1.846910
u32,fmt,admixture,5x6,0,1.837134
u32,jeaiii,admixture,5x6,0,1.615921
u32,lut,admixture,5x6,0,3.244440
u32,mwilson,admixture,5x6,0,3.280679
u32,naive,admixture,5x6,0,3.841440
u32,null,admixture,5x6,0,0.692526
u32,sprintf,admixture,5x6,0,26.712378
u32,tmueller,admixture,5x6,0,1.387954
u32,unnamed,admixture,5x6,0,2.643426
u32,unrolledlut,admixture,5x6,0,1.830538
u32,yy,admixture,5x6,0,1.376748
u32,zmij_neon,admixture,5x6,0,0.923395
u32,zmij_scalar,admixture,5x6,0,1.645486
u32,amartin,admixture,5x6,10,1.821916
u32,branchlut,admixture,5x6,10,2.644539
u32,branchlut2,admixture,5x6,10,2.034068
u32,count,admixture,5x6,10,3.326575
u32,countlut,admixture,5x6,10,2.341668
u32,fmt,admixture,5x6,10,2.169132
u32,jeaiii,admixture,5x6,10,1.948674
u32,lut,admixture,5x6,10,3.738363
u32,mwilson,admixture,5x6,10,3.667672
u32,naive,admixture,5x6,10,4.343033
u32,null,admixture,5x6,10,0.688156
u32,sprintf,admixture,5x6,10,27.842005
u32,tmueller,admixture,5x6,10,1.780232
u32,unnamed,admixture,5x6,10,3.011425
u32,unrolledlut,admixture,5x6,10,2.175966
u32,yy,admixture,5x6,10,1.380126
u32,zmij_neon,admixture,5x6,10,0.923434
u32,zmij_scalar,admixture,5x6,10,1.627445
u32,amartin,admixture,5x6,20,1.849571
u32,branchlut,admixture,5x6,20,3.064871
u32,branchlut2,admixture,5x6,20,2.339284
u32,count,admixture,5x6,20,4.090548
u32,countlut,admixture,5x6,20,2.793391
u32,fmt,admixture,5x6,20,2.722542
u32,jeaiii,admixture,5x6,20,2.273400
u32,lut,admixture,5x6,20,4.234672
u32,mwilson,admixture,5x6,20,4.260659
u32,naive,admixture,5x6,20,5.115907
u32,null,admixture,5x6,20,0.665108
u32,sprintf,admixture,5x6,20,29.120445
u32,tmueller,admixture,5x6,20,2.147675
u32,unnamed,admixture,5x6,20,3.548384
