Type,Function,Mode,Series,X,Time_ns
u32,tmueller,bylength,,10,1.952264
u32,unnamed,bylength,,10,4.813203
u32,unrolledlut,bylength,,10,2.151038
u32,yy,bylength,,10,2.059047
u32,zmij_scalar,bylength,,10,2.261166
u32,zmij_x64_native,bylength,,10,1.212906
u32,zmij_x64_v1,bylength,,10,1.888916
u32,zmij_x64_v2,bylength,,10,1.264692
u32,zmij_x64_v3,bylength,,10,1.191264
u32,zmij_x64_v4,bylength,,10,1.201412
u32,amartin,loguniform,1-10,10,5.574708
u32,branchlut,loguniform,1-10,10,8.139385
u32,branchlut2,loguniform,1-10,10,8.695925
u32,count,loguniform,1-10,10,9.031931
u32,countlut,loguniform,1-10,10,8.254601
u32,fmt,loguniform,1-10,10,9.252081
u32,jeaiii,loguniform,1-10,10,8.196958
u32,lut,loguniform,1-10,10,9.818244
u32,mwilson,loguniform,1-10,10,10.308359
u32,naive,loguniform,1-10,10,10.270240
u32,null,loguniform,1-10,10,0.873310
u32,sprintf,loguniform,1-10,10,25.430748
u32,sse2,loguniform,1-10,10,8.082575
u32,tmueller,loguniform,1-10,10,6.545679
u32,unnamed,loguniform,1-10,10,7.754692
u32,unrolledlut,loguniform,1-10,10,7.782556
u32,yy,loguniform,1-10,10,5.775670
u32,zmij_scalar,loguniform,1-10,10,2.244239
u32,zmij_x64_native,loguniform,1-10,10,1.221301
u32,zmij_x64_v1,loguniform,1-10,10,1.896361
u32,zmij_x64_v2,loguniform,1-10,10,1.280910
u32,zmij_x64_v3,loguniform,1-10,10,1.208344
u32,zmij_x64_v4,loguniform,1-10,10,1.177958
u32,amartin,loguniform,1-4,4,3.551444
u32,branchlut,loguniform,1-4,4,5.364205
u32,branchlut2,loguniform,1-4,4,5.945462
u32,count,loguniform,1-4,4,5.911216
u32,countlut,loguniform,1-4,4,6.111098
u32,fmt,loguniform,1-4,4,6.326098
u32,jeaiii,loguniform,1-4,4,5.763284
u32,lut,loguniform,1-4,4,7.115032
u32,mwilson,loguniform,1-4,4,6.856309
u32,naive,loguniform,1-4,4,7.149784
u32,null,loguniform,1-4,4,0.738283
u32,sprintf,loguniform,1-4,4,21.571189
u32,sse2,loguniform,1-4,4,5.341063
u32,tmueller,loguniform,1-4,4,4.163064
u32,unnamed,loguniform,1-4,4,5.711084
u32,unrolledlut,loguniform,1-4,4,6.237426
u32,yy,loguniform,1-4,4,3.721333
u32,zmij_scalar,loguniform,1-4,4,2.222198
u32,zmij_x64_native,loguniform,1-4,4,1.227761
u32,zmij_x64_v1,loguniform,1-4,4,1.908686
u32,zmij_x64_v2,loguniform,1-4,4,1.250875
u32,zmij_x64_v3,loguniform,1-4,4,1.237231
u32,zmij_x64_v4,loguniform,1-4,4,1.252003
u32,amartin,uniform,0-255,0,3.170607
u32,branchlut,uniform,0-255,0,3.488973
u32,branchlut2,uniform,0-255,0,3.448833
u32,count,uniform,0-255,0,3.918312
u32,countlut,uniform,0-255,0,3.545261
u32,fmt,uniform,0-255,0,3.795949
u32,jeaiii,uniform,0-255,0,3.332384
u32,lut,uniform,0-255,0,5.064731
u32,mwilson,uniform,0-255,0,5.357183
u32,naive,uniform,0-255,0,5.525581
u32,null,uniform,0-255,0,0.884055
u32,sprintf,uniform,0-255,0,19.416623
u32,sse2,uniform,0-255,0,3.498958
u32,tmueller,uniform,0-255,0,1.650870
u32,toy256,uniform,0-255,0,0.942600
u32,unnamed,uniform,0-255,0,4.030202
u32,unrolledlut,uniform,0-255,0,3.684731
u32,yy,uniform,0-255,0,3.264361
u32,zmij_scalar,uniform,0-255,0,2.260370
u32,zmij_x64_native,uniform,0-255,0,1.273109
u32,zmij_x64_v1,uniform,0-255,0,1.863414
u32,zmij_x64_v2,uniform,0-255,0,1.249242
u32,zmij_x64_v3,uniform,0-255,0,1.214127
u32,zmij_x64_v4,uniform,0-255,0,1.188920
u32,amartin,unpredictable,,1,2.822336
u32,branchlut,unpredictable,,1,2.037336
u32,branchlut2,unpredictable,,1,1.057024
u32,count,unpredictable,,1,4.158439
u32,countlut,unpredictable,,1,3.779444
u32,fmt,unpredictable,,1,3.758767
u32,jeaiii,unpredictable,,1,3.403643
u32,lut,unpredictable,,1,5.090488
u32,mwilson,unpredictable,,1,4.692143
u32,naive,unpredictable,,1,5.774779
u32,null,unpredictable,,1,1.405962
u32,sprintf,unpredictable,,1,19.049695
u32,sse2,unpredictable,,1,2.164445
u32,tmueller,unpredictable,,1,1.743525
u32,unnamed,unpredictable,,1,1.734571
u32,unrolledlut,unpredictable,,1,2.322384
u32,yy,unpredictable,,1,3.920546
u32,zmij_scalar,unpredictable,,1,2.270302
u32,zmij_x64_native,unpredictable,,1,1.203508
u32,zmij_x64_v1,unpredictable,,1,1.857563
u32,zmij_x64_v2,unpredictable,,1,1.301175
u32,zmij_x64_v3,unpredictable,,1,1.166808
u32,zmij_x64_v4,unpredictable,,1,1.277374
u32,amartin,unpredictable,,2,2.805368
u32,branchlut,unpredictable,,2,2.416254
u32,branchlut2,unpredictable,,2,1.074852
u32,count,unpredictable,,2,4.149516
u32,countlut,unpredictable,,2,3.859972
u32,fmt,unpredictable,,2,3.858977
u32,jeaiii,unpredictable,,2,3.328259
u32,lut,unpredictable,,2,4.883421
u32,mwilson,unpredictable,,2,5.624240
u32,naive,unpredictable,,2,5.614108
u32,null,unpredictable,,2,0.809769
u32,sprintf,unpredictable,,2,19.100085
u32,sse2,unpredictable,,2,2.550263
u32,tmueller,unpredictable,,2,1.634373
u32,unnamed,unpredictable,,2,2.072003
u32,unrolledlut,unpredictable,,2,2.537291
u32,yy,unpredictable,,2,3.922516
u32,zmij_scalar,unpredictable,,2,2.247351
u32,zmij_x64_native,unpredictable,,2,1.230127
u32,zmij_x64_v1,unpredictable,,2,1.866680
u32,zmij_x64_v2,unpredictable,,2,1.273293
u32,zmij_x64_v3,unpredictable,,2,1.230901
u32,zmij_x64_v4,unpredictable,,2,1.158285
u32,amartin,unpredictable,,3,1.826340
u32,branchlut,unpredictable,,3,2.499554
u32,branchlut2,unpredictable,,3,1.310452
u32,count,unpredictable,,3,4.021502
u32,countlut,unpredictable,,3,2.529465
u32,fmt,unpredictable,,3,3.154302
u32,jeaiii,unpredictable,,3,1.169762
u32,lut,unpredictable,,3,4.216562
u32,mwilson,unpredictable,,3,5.566262
u32,naive,unpredictable,,3,5.711778
u32,null,unpredictable,,3,0.955193
u32,sprintf,unpredictable,,3,19.369681
u32,sse2,unpredictable,,3,2.480456
u32,tmueller,unpredictable,,3,1.503035
u32,unnamed,unpredictable,,3,2.493516
u32,unrolledlut,unpredictable,,3,1.444464
u32,yy,unpredictable,,3,3.032040
u32,zmij_scalar,unpredictable,,3,2.217710
u32,zmij_x64_native,unpredictable,,3,1.101980
u32,zmij_x64_v1,unpredictable,,3,1.871952
u32,zmij_x64_v2,unpredictable,,3,1.301366
u32,zmij_x64_v3,unpredictable,,3,1.191228
u32,zmij_x64_v4,unpredictable,,3,1.273151
u32,amartin,unpredictable,,4,1.923395
u32,branchlut,unpredictable,,4,3.005663
u32,branchlut2,unpredictable,,4,1.261530
u32,count,unpredictable,,4,4.016152
u32,countlut,unpredictable,,4,2.855564
u32,fmt,unpredictable,,4,3.186902
u32,jeaiii,unpredictable,,4,1.273983
u32,lut,unpredictable,,4,4.356358
u32,mwilson,unpredictable,,4,6.364612
u32,naive,unpredictable,,4,5.634784
u32,null,unpredictable,,4,0.915119
u32,sprintf,unpredictable,,4,18.946179
u32,sse2,unpredictable,,4,2.933978
u32,tmueller,unpredictable,,4,1.548456
u32,unnamed,unpredictable,,4,3.374896
u32,unrolledlut,unpredictable,,4,1.227249
u32,yy,unpredictable,,4,3.111036
u32,zmij_scalar,unpredictable,,4,2.218954
u32,zmij_x64_native,unpredictable,,4,1.129421
u32,zmij_x64_v1,unpredictable,,4,1.909161
u32,zmij_x64_v2,unpredictable,,4,1.300525
u32,zmij_x64_v3,unpredictable,,4,1.309115
u32,zmij_x64_v4,unpredictable,,4,1.173994
u32,amartin,unpredictable,,5,1.384378
u32,branchlut,unpredictable,,5,1.851257
u32,branchlut2,unpredictable,,5,1.910847
u32,count,unpredictable,,5,4.040458
u32,countlut,unpredictable,,5,2.190657
u32,fmt,unpredictable,,5,2.681479
u32,jeaiii,unpredictable,,5,1.373562
u32,lut,unpredictable,,5,3.971905
u32,mwilson,unpredictable,,5,6.264003
u32,naive,unpredictable,,5,5.809731
u32,null,unpredictable,,5,1.064192
u32,sprintf,unpredictable,,5,18.874518
u32,sse2,unpredictable,,5,1.740773
u32,tmueller,unpredictable,,5,1.540966
u32,unnamed,unpredictable,,5,4.239594
u32,unrolledlut,unpredictable,,5,1.471121
u32,yy,unpredictable,,5,2.341486
u32,zmij_scalar,unpredictable,,5,2.269632
u32,zmij_x64_native,unpredictable,,5,1.294029
u32,zmij_x64_v1,unpredictable,,5,1.893166
u32,zmij_x64_v2,unpredictable,,5,1.235686
u32,zmij_x64_v3,unpredictable,,5,1.201970
u32,zmij_x64_v4,unpredictable,,5,1.136921
u32,amartin,unpredictable,,6,1.302036
u32,branchlut,unpredictable,,6,1.852358
u32,branchlut2,unpredictable,,6,1.903414
u32,count,unpredictable,,6,4.086377
u32,countlut,unpredictable,,6,2.559830
u32,fmt,unpredictable,,6,2.727685
u32,jeaiii,unpredictable,,6,1.200184
u32,lut,unpredictable,,6,4.186026
u32,mwilson,unpredictable,,6,6.471873
u32,naive,unpredictable,,6,5.979194
u32,null,unpredictable,,6,1.154465
u32,sprintf,unpredictable,,6,18.868096
u32,sse2,unpredictable,,6,1.898444
u32,tmueller,unpredictable,,6,1.844879
u32,unnamed,unpredictable,,6,5.050710
u32,unrolledlut,unpredictable,,6,1.655872
u32,yy,unpredictable,,6,2.269712
u32,zmij_scalar,unpredictable,,6,2.266747
u32,zmij_x64_native,unpredictable,,6,1.189558
u32,zmij_x64_v1,unpredictable,,6,1.895687
u32,zmij_x64_v2,unpredictable,,6,1.207559
u32,zmij_x64_v3,unpredictable,,6,1.229390
u32,zmij_x64_v4,unpredictable,,6,1.151348
u32,amartin,unpredictable,,7,1.874781
u32,branchlut,unpredictable,,7,2.426973
u32,branchlut2,unpredictable,,7,2.263643
u32,count,unpredictable,,7,4.299558
u32,countlut,unpredictable,,7,1.940094
u32,fmt,unpredictable,,7,2.521935
u32,jeaiii,unpredictable,,7,1.298864
