Type,Function,Mode,Series,X,Time_ns
u32,sse2,admixture,5x6,40,3.986770
u32,tmueller,admixture,5x6,40,3.628641
u32,unrolledlut,admixture,5x6,40,3.804016
u32,yy,admixture,5x6,40,1.288241
u32,amartin,admixture,5x6,50,1.321177
u32,branchlut,admixture,5x6,50,4.161717
u32,branchlut2,admixture,5x6,50,4.386235
u32,countlut,admixture,5x6,50,4.680791
u32,fmt,admixture,5x6,50,5.120472
u32,jeaiii,admixture,5x6,50,3.929336
u32,naive,admixture,5x6,50,7.761002
u32,null,admixture,5x6,50,0.788050
u32,sse2,admixture,5x6,50,4.101227
u32,tmueller,admixture,5x6,50,3.966064
u32,unrolledlut,admixture,5x6,50,4.081610
u32,yy,admixture,5x6,50,1.347272
u32,amartin,admixture,5x6,60,1.368484
u32,branchlut,admixture,5x6,60,4.008965
u32,branchlut2,admixture,5x6,60,4.078743
u32,countlut,admixture,5x6,60,4.248590
u32,fmt,admixture,5x6,60,4.846786
u32,jeaiii,admixture,5x6,60,3.586624
u32,naive,admixture,5x6,60,7.403205
u32,null,admixture,5x6,60,0.805964
u32,sse2,admixture,5x6,60,3.897059
u32,tmueller,admixture,5x6,60,3.606203
u32,unrolledlut,admixture,5x6,60,3.679708
u32,yy,admixture,5x6,60,1.328526
u32,amartin,admixture,5x6,70,1.355508
u32,branchlut,admixture,5x6,70,3.507617
u32,branchlut2,admixture,5x6,70,3.523376
u32,countlut,admixture,5x6,70,3.623554
u32,fmt,admixture,5x6,70,4.245342
u32,jeaiii,admixture,5x6,70,2.955112
u32,naive,admixture,5x6,70,6.629091
u32,null,admixture,5x6,70,0.787584
u32,sse2,admixture,5x6,70,3.400593
u32,tmueller,admixture,5x6,70,2.905399
u32,unrolledlut,admixture,5x6,70,3.120305
u32,yy,admixture,5x6,70,1.362058
u32,amartin,admixture,5x6,80,1.331511
u32,branchlut,admixture,5x6,80,3.003162
u32,branchlut2,admixture,5x6,80,2.883729
u32,countlut,admixture,5x6,80,2.983883
u32,fmt,admixture,5x6,80,3.474732
u32,jeaiii,admixture,5x6,80,2.340681
u32,naive,admixture,5x6,80,5.860148
u32,null,admixture,5x6,80,0.792046
u32,sse2,admixture,5x6,80,2.929792
u32,tmueller,admixture,5x6,80,2.233122
u32,unrolledlut,admixture,5x6,80,2.562285
u32,yy,admixture,5x6,80,1.336756
u32,amartin,admixture,5x6,90,1.357281
u32,branchlut,admixture,5x6,90,2.586718
u32,branchlut2,admixture,5x6,90,2.423740
u32,countlut,admixture,5x6,90,2.484462
u32,fmt,admixture,5x6,90,2.864275
u32,jeaiii,admixture,5x6,90,1.782011
u32,naive,admixture,5x6,90,5.230505
